BillDetailID,BillID,ProductID,ProductQuantity,ProductPrice,ComboID,ComboQUantity,ComboPrice,ProductName,ComboName,ProductCompain,ComboCompain
271,170,1621336,2,16000,0,0,0,,,0,0
272,171,1621334,2,17000,0,0,0,,,0,0
273,171,0,0,0,20,2,29000,,,0,0
274,172,1621336,10,16000,0,0,0,,,0,0
275,173,1621336,2,16000,0,0,0,,,0,0
276,173,1621335,2,35000,0,0,0,,,0,0
277,173,1621334,2,17000,0,0,0,,,0,0
278,173,0,0,0,20,2,29000,,,0,0
279,174,1621335,7,35000,0,0,0,,,0,0
280,174,1621334,12,17000,0,0,0,,,0,0
281,174,1621336,10,16000,0,0,0,,,0,0
282,174,0,0,0,20,20,29000,,,0,4
283,175,1621335,1,35000,0,0,0,,,0,0
284,175,1621334,3,17000,0,0,0,,,0,0
285,175,1621336,1,16000,0,0,0,,,0,0
286,175,0,0,0,20,2,29000,,,0,10
287,176,1621334,2,17000,0,0,0,,,30,0
288,176,1621336,2,16000,0,0,0,,,5,0
289,176,0,0,0,20,2,29000,,,0,10
